a,b,c
-699,-357,-743
-260,-113,762
420,-979,674
-803,-834,-972
-784,-955,-328
-522,949,-630
943,-960,90
545,852,954
-936,622,686
693,601,-926
285,33,645
490,499,-657
-318,175,-181
852,704,-30
-551,-158,139
-431,894,-306
252,700,-87
668,626,-38
-116,623,-336
-500,-656,425
-263,659,892
-415,-774,-691
-550,-33,967
-565,-179,-413
-997,270,768
-466,-493,-969
294,168,112
48,195,-207
334,172,-139
-662,596,226
362,840,896
-53,412,661
-747,-817,-787
-874,884,-24
686,173,-700
819,705,-176
-701,-363,818
-699,9,926
-176,-690,-201
250,-456,-158
-594,339,-343
-989,23,-940
-490,884,-985
339,-432,889
-402,736,-359
701,382,451
204,-286,-188
434,42,-855
378,-425,-158
-720,-147,311
-561,213,974
-823,100,735
-173,-567,249
-175,-557,-912
-413,280,48
-170,-378,-777
271,78,-571
867,-970,-953
-726,-259,859
-647,-550,152
-670,-111,503
-138,637,-108
578,-750,-183
-861,-237,-568
375,-32,798
-285,-260,679
-444,606,-149
-508,162,-910
-553,-772,619
843,-679,-287
-79,342,-338
-835,865,398
599,875,-282
-931,587,581
825,-933,110
265,-235,-230
-570,-258,-773
-472,-116,432
219,-23,-182
-128,-512,-237
330,828,4
412,-186,-564
-978,807,-819
718,159,-451
-378,835,-404
-44,-894,948
-945,-113,-144
64,-674,-764
-607,289,-773
966,-824,-751
632,863,-113
-233,749,-315
831,448,415
-173,-837,149
-75,-53,-943
-910,175,576
173,-411,-3
841,905,701
-993,-841,615
240,121,-246
208,403,-120
942,186,-766
222,238,951
-459,-136,-619
277,708,413
346,-491,439
-879,518,325
-576,-123,482
-753,-837,995
923,-670,155
932,-108,-784
253,-363,411
-296,662,42
513,-351,-946
-62,-176,119
-625,805,-423
-472,561,979
923,254,517
305,400,808
528,-51,583
305,-833,755
-9,-995,-680
863,601,-445
466,709,443
-42,28,-291
-693,897,-976
-87,-688,246
191,420,-914
743,-476,-431
-446,-680,260
-385,956,-744
648,201,-48
-882,701,-108
516,-630,-512
475,466,290
-968,-812,778
143,475,991
-236,-30,439
-890,127,25
103,978,-713
469,-419,-399
223,467,716
305,-679,141
502,447,-215
854,968,604
-987,576,-933
-265,-140,907
-313,879,514
934,843,-953
-773,19,-752
662,-842,768
562,-770,621
-242,87,-233
3,663,-526
137,-236,-251
-135,-607,564
-498,-532,632
-847,382,-776
354,-694,431
854,846,155
81,-691,-256
-617,-890,-225
-439,-869,-688
288,-509,-708
161,557,280
374,-927,715
-886,173,246
23,-80,-213
19,-571,644
36,-911,-496
731,59,985
-898,-379,288
-533,-242,432
-608,27,415
83,-869,-175
-996,-852,945
-246,-460,195
-213,437,591
732,-325,-638
-909,806,810
178,-338,-141
438,981,-705
622,419,-160
-630,-506,502
-297,-225,-502
520,-779,597
-94,-898,-970
466,358,242
629,211,470
240,-237,-820
34,-827,749
-884,-779,724
-942,941,514
227,-26,964
-410,-67,725
-360,-597,345
-34,-591,574
122,596,-420
-231,364,-613
215,-623,141
193,495,-614
-539,666,105
833,249,-2
-711,712,-183
192,580,52
-189,533,864
-110,81,767
442,282,181
765,220,-684
949,-676,-956
96,-93,540
826,-63,-499
824,29,-508
-717,952,329
-679,-590,492
946,-449,-857
633,-272,-332
953,13,-269
-111,-402,716
-506,440,254
487,-515,-716
465,573,331
449,464,217
225,551,649
-374,-159,327
627,547,953
-912,-58,180
-461,-641,-724
737,766,-135
-923,-912,-593
-971,306,895
810,-439,-239
137,249,46
889,802,-725
-904,958,5
913,673,-61
407,-872,672
-640,223,-960
68,-890,559
782,-344,446
-79,933,709
941,561,815
873,293,785
645,408,-549
-145,-985,-607
-530,456,371
258,-377,-178
567,-904,-131
-356,245,-524
108,-404,310
531,-293,472
900,868,-883
600,-751,194
522,-776,775
596,974,-855
128,-595,254
946,363,-36
-87,640,118
-394,-218,-435
-871,633,-68
-603,-987,66
576,695,839
949,-57,184
-177,-791,-903
-490,-484,-994
863,780,985
594,-981,463
-751,-473,930
360,-995,286
444,-902,605
379,-990,970
-273,993,-461
49,-484,702
-819,-750,11
388,-376,370
876,883,57
-403,595,-619
-379,330,351
-964,376,589
-220,-711,415
-228,808,-401
209,-890,-711
-862,-656,268
-137,358,392
-636,756,-366
-710,-784,-341
995,588,661
128,844,-640
499,521,106
448,-464,674
981,-762,623
-791,337,49
-756,-542,-869
-128,-278,50
-215,-263,-926
109,-903,913
-48,730,-678
-361,945,874
-442,-471,-808
-525,-607,847
-17,-25,306
-338,154,-473
221,306,-734
307,-652,-687
-788,83,-623
790,-247,292
168,942,-66
-161,803,-822
70,349,-708
933,-807,334
194,952,-277
347,-904,550
-599,-372,905
-227,-336,208
460,568,612
-364,-620,-101
379,-897,333
-556,5,717
-502,-441,249
767,-88,161
-958,-352,28
-158,408,74
-686,-250,282
-693,-760,-937
271,91,-555
728,650,486
364,-104,-529
696,766,-131
-653,293,887
-106,83,-292
143,562,887
611,-462,981
-854,975,-212
-857,-793,-217
-979,892,428
-568,771,34
-944,-689,217
-381,775,-453
210,-664,-713
109,252,722
207,874,552
583,882,-597
-984,68,295
911,774,769
-766,-775,-596
-191,141,-289
-165,22,277
-324,861,-418
-6,106,1
361,601,524
-424,483,434
551,19,-858
221,95,-208
-535,201,-390
-666,443,113
477,-827,-843
140,962,-711
494,-816,781
523,719,-209
-493,609,-917
843,-209,58
371,-519,522
-259,-602,165
-527,431,-187
695,166,117
-749,601,-571
-583,-21,394
-444,-563,239
-253,392,424
275,837,-554
67,173,-239
-100,567,-519
715,147,-727
957,351,-534
557,953,27
-677,-587,517
825,199,-753
-909,161,-437
976,-703,-719
358,225,-339
-890,-474,982
-766,-816,714
604,-808,-369
601,266,-590
-40,-377,325
-952,-437,-556
938,370,315
826,-394,753
599,-136,926
-463,375,821
535,-577,-455
-100,-221,6
-755,455,-166
-916,-379,-846
163,876,-352
350,785,-248
-845,550,864
8,945,-996
699,16,586
-55,-943,-637
-275,790,848
241,251,-479
421,-687,771
-516,-461,528
669,-29,-198
374,-495,-175
248,-374,508
492,485,910
-530,-852,-650
-9,-371,912
56,304,-85
702,501,539
877,353,-438
283,210,989
-473,242,-10
490,-42,75
293,531,61
-828,493,-528
424,-680,-364
-335,-315,580
865,890,154
-481,760,978
-11,-591,-614
-691,628,-34
-971,410,730
249,987,-623
447,11,909
-535,819,-784
-255,-375,255
311,-425,-572
807,703,149
-6,-836,276
-647,-241,588
-959,378,53
95,-343,169
593,338,-558
552,233,28
-290,852,699
-883,842,631
761,-25,-202
170,65,218
-359,635,-142
786,216,-593
249,-343,-407
-855,-175,930
-434,668,-367
874,115,-69
-706,-282,817
471,629,62
838,298,-320
199,915,21
-639,-195,392
-898,15,877
-620,67,815
794,759,-691
-933,-68,625
996,219,-961
-778,-635,33
691,-919,935
79,883,-378
453,-748,413
356,595,262
-651,-987,-860
-615,501,-547
779,43,524
279,-108,493
-772,919,387
-922,338,-768
285,470,241
-805,335,75
-54,-481,957
-939,597,126
-723,-136,552
434,525,156
-287,-74,781
-648,232,993
-169,-436,123
-393,243,119
918,-896,818
705,-766,-731
-371,377,372
-243,-534,-752
462,-810,-770
701,742,-545
818,795,-276
-715,735,-717
566,475,895
-766,285,989
-708,-780,915
-467,-61,875
-457,-709,-377
279,-354,639
288,-151,512
352,-42,732
132,479,-24
-444,141,77
782,637,-674
875,-861,576
-275,751,-700
-168,468,-251
20,840,-148
-771,-753,-470
990,286,-654
164,751,3
-445,689,-3
106,-915,-846
378,-73,793
629,-395,504
-731,533,-574
675,-140,-571
461,-927,-563
956,885,-3
-97,-306,202
103,-890,-836
327,-524,111
-380,248,-172
682,85,-449
97,931,935
-735,928,432
784,-57,-436
-957,967,-209
613,-754,766
171,-601,-649
-774,793,-565
-457,909,-500
32,91,805
-624,753,50
428,-422,618
195,-455,715
322,-138,55
218,769,-518
-473,863,996
527,61,279
358,-809,229
231,-693,268
330,191,-131
369,381,267
253,-178,62
250,504,-71
636,262,848
992,-745,150
-992,-456,-274
-349,827,-556
490,169,328
-419,282,-148
527,49,-717
608,928,264
-874,207,330
-963,225,943
-79,-220,109
859,-893,23
306,-571,658
728,435,-36
884,-690,-118
937,361,-868
-874,761,349
-772,-218,846
17,-740,-88
-37,130,-682
-174,978,-604
-200,-439,758
325,880,589
883,323,807
144,-82,805
-973,-751,173
353,-293,-820
-197,-153,-906
-201,285,538
667,401,-460
-910,-245,140
554,-43,-159
451,866,798
-79,-370,-506
187,258,-7
-339,529,377
813,-578,387
-937,-80,-485
-224,-408,-150
122,-132,486
283,-862,-588
665,-486,-78
-496,-230,708
420,-355,-152
-520,741,-489
-996,571,-674
-494,901,45
817,412,470
665,871,-737
379,529,864
476,861,-543
620,-591,-723
27,-107,430
-293,-925,935
593,69,934
502,-8,-705
417,226,203
-899,-817,62
-370,72,86
930,-982,579
-374,848,-556
-114,69,-321
492,728,-352
146,498,317
480,164,-649
-270,-165,-137
-327,502,496
90,372,-708
156,-560,-731
706,-690,772
710,338,-138
-889,-479,-849
-733,647,-2
34,-288,461
924,-399,-494
-859,833,-910
406,-716,-90
-552,976,-24
-945,-127,-700
-913,203,851
758,727,-893
771,273,842
704,161,736
-572,-79,66
-953,-209,-710
-70,-273,-573
336,-46,605
691,-591,-140
564,630,-985
258,299,-291
-506,-121,686
-283,122,966
852,-155,-781
593,14,860
-872,626,979
664,451,682
162,-566,-867
544,195,557
622,-246,312
720,-608,19
619,-661,-342
-741,-460,-170
76,-11,820
584,999,764
859,657,119
-491,285,716
-563,-646,841
-480,926,-144
-332,-383,751
990,748,211
855,-92,553
-734,-966,-522
589,-213,-592
27,768,-542
-773,268,62
904,890,-999
586,-705,-943
380,353,-398
-410,521,-27
144,257,626
-451,-772,653
475,-132,-682
-390,511,-106
-689,-613,362
277,-635,-682
301,335,251
180,739,-730
391,619,278
-15,-333,45
-879,615,592
-555,-509,-896
895,-359,-997
838,642,119
-319,-735,-760
-108,507,153
-38,-462,816
-325,-850,635
-86,-585,368
963,281,310
358,280,972
-906,-902,165
705,-245,995
-628,-745,760
663,76,-353
-350,317,132
358,797,94
772,673,88
-412,847,-770
106,-83,282
-402,202,421
-180,-721,-560
-675,-842,258
887,-40,211
173,404,429
-184,592,11
-499,-216,-133
667,563,166
-521,189,374
623,160,-488
381,-798,677